audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
AUD_TRIP_005_647,TRIP_005,2024-10-25 11:20:47,647,56.6,normal,0
AUD_TRIP_005_648,TRIP_005,2024-10-25 11:20:48,648,49.0,normal,0
AUD_TRIP_005_649,TRIP_005,2024-10-25 11:20:49,649,52.5,normal,0
AUD_TRIP_005_650,TRIP_005,2024-10-25 11:20:50,650,54.1,normal,0
AUD_TRIP_005_651,TRIP_005,2024-10-25 11:20:51,651,52.3,normal,0
AUD_TRIP_005_652,TRIP_005,2024-10-25 11:20:52,652,55.5,normal,0
AUD_TRIP_005_653,TRIP_005,2024-10-25 11:20:53,653,59.3,normal,0
AUD_TRIP_005_654,TRIP_005,2024-10-25 11:20:54,654,56.0,normal,0
AUD_TRIP_005_655,TRIP_005,2024-10-25 11:20:55,655,58.1,normal,0
AUD_TRIP_005_656,TRIP_005,2024-10-25 11:20:56,656,51.3,normal,0
AUD_TRIP_005_657,TRIP_005,2024-10-25 11:20:57,657,51.8,normal,0
AUD_TRIP_005_658,TRIP_005,2024-10-25 11:20:58,658,53.5,normal,0
AUD_TRIP_005_659,TRIP_005,2024-10-25 11:20:59,659,55.9,normal,0
AUD_TRIP_005_660,TRIP_005,2024-10-25 11:21:00,660,57.3,normal,0
AUD_TRIP_005_661,TRIP_005,2024-10-25 11:21:01,661,55.6,normal,0
AUD_TRIP_005_662,TRIP_005,2024-10-25 11:21:02,662,54.1,normal,0
AUD_TRIP_005_663,TRIP_005,2024-10-25 11:21:03,663,54.4,normal,0
AUD_TRIP_005_664,TRIP_005,2024-10-25 11:21:04,664,49.9,normal,0
AUD_TRIP_005_665,TRIP_005,2024-10-25 11:21:05,665,51.2,normal,0
AUD_TRIP_005_666,TRIP_005,2024-10-25 11:21:06,666,52.6,normal,0
AUD_TRIP_005_667,TRIP_005,2024-10-25 11:21:07,667,56.2,normal,0
AUD_TRIP_005_668,TRIP_005,2024-10-25 11:21:08,668,52.0,normal,0
AUD_TRIP_005_669,TRIP_005,2024-10-25 11:21:09,669,58.2,normal,0
AUD_TRIP_005_670,TRIP_005,2024-10-25 11:21:10,670,56.5,normal,0
AUD_TRIP_005_671,TRIP_005,2024-10-25 11:21:11,671,53.2,normal,0
AUD_TRIP_005_672,TRIP_005,2024-10-25 11:21:12,672,51.7,normal,0
AUD_TRIP_005_673,TRIP_005,2024-10-25 11:21:13,673,59.6,normal,0
AUD_TRIP_005_674,TRIP_005,2024-10-25 11:21:14,674,55.0,normal,0
AUD_TRIP_005_675,TRIP_005,2024-10-25 11:21:15,675,54.9,normal,0
AUD_TRIP_005_676,TRIP_005,2024-10-25 11:21:16,676,54.4,normal,0
AUD_TRIP_005_677,TRIP_005,2024-10-25 11:21:17,677,52.4,normal,0
AUD_TRIP_005_678,TRIP_005,2024-10-25 11:21:18,678,52.7,normal,0
AUD_TRIP_005_679,TRIP_005,2024-10-25 11:21:19,679,55.3,normal,0
AUD_TRIP_005_680,TRIP_005,2024-10-25 11:21:20,680,53.4,normal,0
AUD_TRIP_005_681,TRIP_005,2024-10-25 11:21:21,681,51.2,normal,0
AUD_TRIP_005_682,TRIP_005,2024-10-25 11:21:22,682,54.9,normal,0
AUD_TRIP_005_683,TRIP_005,2024-10-25 11:21:23,683,56.2,normal,0
AUD_TRIP_005_684,TRIP_005,2024-10-25 11:21:24,684,51.0,normal,0
AUD_TRIP_005_685,TRIP_005,2024-10-25 11:21:25,685,56.3,normal,0
AUD_TRIP_005_686,TRIP_005,2024-10-25 11:21:26,686,51.1,normal,0
AUD_TRIP_005_687,TRIP_005,2024-10-25 11:21:27,687,58.1,normal,0
AUD_TRIP_005_688,TRIP_005,2024-10-25 11:21:28,688,58.3,normal,0
AUD_TRIP_005_689,TRIP_005,2024-10-25 11:21:29,689,55.7,normal,0
AUD_TRIP_005_690,TRIP_005,2024-10-25 11:21:30,690,50.3,normal,0
AUD_TRIP_005_691,TRIP_005,2024-10-25 11:21:31,691,55.9,normal,0
AUD_TRIP_005_692,TRIP_005,2024-10-25 11:21:32,692,60.5,normal,0
AUD_TRIP_005_693,TRIP_005,2024-10-25 11:21:33,693,55.3,normal,0
AUD_TRIP_005_694,TRIP_005,2024-10-25 11:21:34,694,57.0,normal,0
AUD_TRIP_005_695,TRIP_005,2024-10-25 11:21:35,695,57.0,normal,0
AUD_TRIP_005_696,TRIP_005,2024-10-25 11:21:36,696,56.2,normal,0
AUD_TRIP_005_697,TRIP_005,2024-10-25 11:21:37,697,54.4,normal,0
AUD_TRIP_005_698,TRIP_005,2024-10-25 11:21:38,698,52.3,normal,0
AUD_TRIP_005_699,TRIP_005,2024-10-25 11:21:39,699,53.7,normal,0
AUD_TRIP_005_700,TRIP_005,2024-10-25 11:21:40,700,54.4,normal,0
AUD_TRIP_005_701,TRIP_005,2024-10-25 11:21:41,701,54.2,normal,0
AUD_TRIP_005_702,TRIP_005,2024-10-25 11:21:42,702,48.1,normal,0
AUD_TRIP_005_703,TRIP_005,2024-10-25 11:21:43,703,52.3,normal,0
AUD_TRIP_005_704,TRIP_005,2024-10-25 11:21:44,704,48.4,normal,0
AUD_TRIP_005_705,TRIP_005,2024-10-25 11:21:45,705,57.5,normal,0
AUD_TRIP_005_706,TRIP_005,2024-10-25 11:21:46,706,57.3,normal,0
AUD_TRIP_005_707,TRIP_005,2024-10-25 11:21:47,707,54.3,normal,0
AUD_TRIP_005_708,TRIP_005,2024-10-25 11:21:48,708,51.0,normal,0
AUD_TRIP_005_709,TRIP_005,2024-10-25 11:21:49,709,56.3,normal,0
AUD_TRIP_005_710,TRIP_005,2024-10-25 11:21:50,710,55.2,normal,0
AUD_TRIP_005_711,TRIP_005,2024-10-25 11:21:51,711,59.9,normal,0
AUD_TRIP_005_712,TRIP_005,2024-10-25 11:21:52,712,54.9,normal,0
AUD_TRIP_005_713,TRIP_005,2024-10-25 11:21:53,713,57.5,normal,0
AUD_TRIP_005_714,TRIP_005,2024-10-25 11:21:54,714,54.6,normal,0
AUD_TRIP_005_715,TRIP_005,2024-10-25 11:21:55,715,58.8,normal,0
AUD_TRIP_005_716,TRIP_005,2024-10-25 11:21:56,716,57.2,normal,0
AUD_TRIP_005_717,TRIP_005,2024-10-25 11:21:57,717,53.8,normal,0
AUD_TRIP_005_718,TRIP_005,2024-10-25 11:21:58,718,58.4,normal,0
AUD_TRIP_005_719,TRIP_005,2024-10-25 11:21:59,719,54.7,normal,0
AUD_TRIP_005_720,TRIP_005,2024-10-25 11:22:00,720,57.5,normal,0
AUD_TRIP_005_721,TRIP_005,2024-10-25 11:22:01,721,60.3,normal,0
AUD_TRIP_005_722,TRIP_005,2024-10-25 11:22:02,722,57.9,normal,0
AUD_TRIP_005_723,TRIP_005,2024-10-25 11:22:03,723,54.7,normal,0
AUD_TRIP_005_724,TRIP_005,2024-10-25 11:22:04,724,57.9,normal,0
AUD_TRIP_005_725,TRIP_005,2024-10-25 11:22:05,725,54.0,normal,0
AUD_TRIP_005_726,TRIP_005,2024-10-25 11:22:06,726,62.7,normal,0
AUD_TRIP_005_727,TRIP_005,2024-10-25 11:22:07,727,57.8,normal,0
AUD_TRIP_005_728,TRIP_005,2024-10-25 11:22:08,728,52.6,normal,0
AUD_TRIP_005_729,TRIP_005,2024-10-25 11:22:09,729,52.7,normal,0
AUD_TRIP_005_730,TRIP_005,2024-10-25 11:22:10,730,51.6,normal,0
AUD_TRIP_005_731,TRIP_005,2024-10-25 11:22:11,731,58.0,normal,0
AUD_TRIP_005_732,TRIP_005,2024-10-25 11:22:12,732,59.1,normal,0
AUD_TRIP_005_733,TRIP_005,2024-10-25 11:22:13,733,56.7,normal,0
AUD_TRIP_005_734,TRIP_005,2024-10-25 11:22:14,734,54.5,normal,0
AUD_TRIP_005_735,TRIP_005,2024-10-25 11:22:15,735,55.1,normal,0
AUD_TRIP_005_736,TRIP_005,2024-10-25 11:22:16,736,56.3,normal,0
AUD_TRIP_005_737,TRIP_005,2024-10-25 11:22:17,737,58.6,normal,0
AUD_TRIP_005_738,TRIP_005,2024-10-25 11:22:18,738,55.6,normal,0
AUD_TRIP_005_739,TRIP_005,2024-10-25 11:22:19,739,51.5,normal,0
AUD_TRIP_005_740,TRIP_005,2024-10-25 11:22:20,740,50.6,normal,0
AUD_TRIP_005_741,TRIP_005,2024-10-25 11:22:21,741,52.3,normal,0
AUD_TRIP_005_742,TRIP_005,2024-10-25 11:22:22,742,55.0,normal,0
AUD_TRIP_005_743,TRIP_005,2024-10-25 11:22:23,743,58.4,normal,0
AUD_TRIP_005_744,TRIP_005,2024-10-25 11:22:24,744,53.3,normal,0
AUD_TRIP_005_745,TRIP_005,2024-10-25 11:22:25,745,56.0,normal,0
AUD_TRIP_005_746,TRIP_005,2024-10-25 11:22:26,746,51.9,normal,0
AUD_TRIP_005_747,TRIP_005,2024-10-25 11:22:27,747,51.7,normal,0
AUD_TRIP_005_748,TRIP_005,2024-10-25 11:22:28,748,55.1,normal,0
AUD_TRIP_005_749,TRIP_005,2024-10-25 11:22:29,749,56.3,normal,0
AUD_TRIP_005_750,TRIP_005,2024-10-25 11:22:30,750,51.9,normal,0
AUD_TRIP_005_751,TRIP_005,2024-10-25 11:22:31,751,52.9,normal,0
AUD_TRIP_005_752,TRIP_005,2024-10-25 11:22:32,752,56.7,normal,0
AUD_TRIP_005_753,TRIP_005,2024-10-25 11:22:33,753,52.5,normal,0
AUD_TRIP_005_754,TRIP_005,2024-10-25 11:22:34,754,54.4,normal,0
AUD_TRIP_005_755,TRIP_005,2024-10-25 11:22:35,755,51.6,normal,0
AUD_TRIP_005_756,TRIP_005,2024-10-25 11:22:36,756,50.1,normal,0
AUD_TRIP_005_757,TRIP_005,2024-10-25 11:22:37,757,54.8,normal,0
AUD_TRIP_005_758,TRIP_005,2024-10-25 11:22:38,758,59.2,normal,0
AUD_TRIP_005_759,TRIP_005,2024-10-25 11:22:39,759,56.0,normal,0
AUD_TRIP_005_760,TRIP_005,2024-10-25 11:22:40,760,56.5,normal,0
AUD_TRIP_005_761,TRIP_005,2024-10-25 11:22:41,761,50.6,normal,0
AUD_TRIP_005_762,TRIP_005,2024-10-25 11:22:42,762,57.7,normal,0
AUD_TRIP_005_763,TRIP_005,2024-10-25 11:22:43,763,57.1,normal,0
AUD_TRIP_005_764,TRIP_005,2024-10-25 11:22:44,764,58.5,normal,0
AUD_TRIP_005_765,TRIP_005,2024-10-25 11:22:45,765,55.6,normal,0
AUD_TRIP_005_766,TRIP_005,2024-10-25 11:22:46,766,50.3,normal,0
AUD_TRIP_005_767,TRIP_005,2024-10-25 11:22:47,767,55.8,normal,0
AUD_TRIP_005_768,TRIP_005,2024-10-25 11:22:48,768,53.9,normal,0
AUD_TRIP_005_769,TRIP_005,2024-10-25 11:22:49,769,59.8,normal,0
AUD_TRIP_005_770,TRIP_005,2024-10-25 11:22:50,770,56.0,normal,0
AUD_TRIP_005_771,TRIP_005,2024-10-25 11:22:51,771,59.0,normal,0
AUD_TRIP_005_772,TRIP_005,2024-10-25 11:22:52,772,55.8,normal,0
AUD_TRIP_005_773,TRIP_005,2024-10-25 11:22:53,773,59.4,normal,0
AUD_TRIP_005_774,TRIP_005,2024-10-25 11:22:54,774,47.6,normal,0
AUD_TRIP_005_775,TRIP_005,2024-10-25 11:22:55,775,61.0,normal,0
AUD_TRIP_005_776,TRIP_005,2024-10-25 11:22:56,776,51.2,normal,0
AUD_TRIP_005_777,TRIP_005,2024-10-25 11:22:57,777,51.0,normal,0
AUD_TRIP_005_778,TRIP_005,2024-10-25 11:22:58,778,54.6,normal,0
AUD_TRIP_005_779,TRIP_005,2024-10-25 11:22:59,779,53.2,normal,0
AUD_TRIP_005_780,TRIP_005,2024-10-25 11:23:00,780,54.5,normal,0
AUD_TRIP_005_781,TRIP_005,2024-10-25 11:23:01,781,59.5,normal,0
AUD_TRIP_005_782,TRIP_005,2024-10-25 11:23:02,782,55.8,normal,0
AUD_TRIP_005_783,TRIP_005,2024-10-25 11:23:03,783,56.6,normal,0
AUD_TRIP_005_784,TRIP_005,2024-10-25 11:23:04,784,56.2,normal,0
AUD_TRIP_005_785,TRIP_005,2024-10-25 11:23:05,785,60.8,normal,0
AUD_TRIP_005_786,TRIP_005,2024-10-25 11:23:06,786,61.0,normal,0
AUD_TRIP_005_787,TRIP_005,2024-10-25 11:23:07,787,49.8,normal,0
AUD_TRIP_005_788,TRIP_005,2024-10-25 11:23:08,788,54.7,normal,0
AUD_TRIP_005_789,TRIP_005,2024-10-25 11:23:09,789,51.7,normal,0
AUD_TRIP_005_790,TRIP_005,2024-10-25 11:23:10,790,56.7,normal,0
AUD_TRIP_005_791,TRIP_005,2024-10-25 11:23:11,791,55.1,normal,0
AUD_TRIP_005_792,TRIP_005,2024-10-25 11:23:12,792,52.0,normal,0
AUD_TRIP_005_793,TRIP_005,2024-10-25 11:23:13,793,50.7,normal,0
AUD_TRIP_005_794,TRIP_005,2024-10-25 11:23:14,794,60.2,normal,0
AUD_TRIP_005_795,TRIP_005,2024-10-25 11:23:15,795,54.9,normal,0
AUD_TRIP_005_796,TRIP_005,2024-10-25 11:23:16,796,52.8,normal,0
AUD_TRIP_005_797,TRIP_005,2024-10-25 11:23:17,797,60.8,normal,0
AUD_TRIP_005_798,TRIP_005,2024-10-25 11:23:18,798,56.5,normal,0
AUD_TRIP_005_799,TRIP_005,2024-10-25 11:23:19,799,56.7,normal,0
AUD_TRIP_005_800,TRIP_005,2024-10-25 11:23:20,800,50.5,normal,0
AUD_TRIP_005_801,TRIP_005,2024-10-25 11:23:21,801,54.5,normal,0
AUD_TRIP_005_802,TRIP_005,2024-10-25 11:23:22,802,58.1,normal,0
AUD_TRIP_005_803,TRIP_005,2024-10-25 11:23:23,803,54.1,normal,0
AUD_TRIP_005_804,TRIP_005,2024-10-25 11:23:24,804,60.8,normal,0
AUD_TRIP_005_805,TRIP_005,2024-10-25 11:23:25,805,55.1,normal,0
AUD_TRIP_005_806,TRIP_005,2024-10-25 11:23:26,806,56.6,normal,0
AUD_TRIP_005_807,TRIP_005,2024-10-25 11:23:27,807,55.8,normal,0
AUD_TRIP_005_808,TRIP_005,2024-10-25 11:23:28,808,52.6,normal,0
AUD_TRIP_005_809,TRIP_005,2024-10-25 11:23:29,809,55.9,normal,0
AUD_TRIP_005_810,TRIP_005,2024-10-25 11:23:30,810,56.0,normal,0
AUD_TRIP_005_811,TRIP_005,2024-10-25 11:23:31,811,52.3,normal,0
AUD_TRIP_005_812,TRIP_005,2024-10-25 11:23:32,812,57.7,normal,0
AUD_TRIP_005_813,TRIP_005,2024-10-25 11:23:33,813,58.2,normal,0
AUD_TRIP_005_814,TRIP_005,2024-10-25 11:23:34,814,57.5,normal,0
AUD_TRIP_005_815,TRIP_005,2024-10-25 11:23:35,815,57.6,normal,0
AUD_TRIP_005_816,TRIP_005,2024-10-25 11:23:36,816,51.5,normal,0
AUD_TRIP_005_817,TRIP_005,2024-10-25 11:23:37,817,58.3,normal,0
AUD_TRIP_005_818,TRIP_005,2024-10-25 11:23:38,818,54.3,normal,0
AUD_TRIP_005_819,TRIP_005,2024-10-25 11:23:39,819,49.6,normal,0
AUD_TRIP_005_820,TRIP_005,2024-10-25 11:23:40,820,51.5,normal,0
AUD_TRIP_005_821,TRIP_005,2024-10-25 11:23:41,821,50.5,normal,0
AUD_TRIP_005_822,TRIP_005,2024-10-25 11:23:42,822,51.3,normal,0
AUD_TRIP_005_823,TRIP_005,2024-10-25 11:23:43,823,59.4,normal,0
AUD_TRIP_005_824,TRIP_005,2024-10-25 11:23:44,824,54.1,normal,0
AUD_TRIP_005_825,TRIP_005,2024-10-25 11:23:45,825,52.8,normal,0
AUD_TRIP_005_826,TRIP_005,2024-10-25 11:23:46,826,55.9,normal,0
AUD_TRIP_005_827,TRIP_005,2024-10-25 11:23:47,827,55.5,normal,0
AUD_TRIP_005_828,TRIP_005,2024-10-25 11:23:48,828,53.2,normal,0
AUD_TRIP_005_829,TRIP_005,2024-10-25 11:23:49,829,51.1,normal,0
AUD_TRIP_005_830,TRIP_005,2024-10-25 11:23:50,830,56.0,normal,0
AUD_TRIP_005_831,TRIP_005,2024-10-25 11:23:51,831,60.2,normal,0
AUD_TRIP_005_832,TRIP_005,2024-10-25 11:23:52,832,55.3,normal,0
AUD_TRIP_005_833,TRIP_005,2024-10-25 11:23:53,833,51.3,normal,0
AUD_TRIP_005_834,TRIP_005,2024-10-25 11:23:54,834,52.8,normal,0
AUD_TRIP_005_835,TRIP_005,2024-10-25 11:23:55,835,49.3,normal,0
AUD_TRIP_005_836,TRIP_005,2024-10-25 11:23:56,836,51.9,normal,0
AUD_TRIP_005_837,TRIP_005,2024-10-25 11:23:57,837,52.5,normal,0
AUD_TRIP_005_838,TRIP_005,2024-10-25 11:23:58,838,53.5,normal,0
AUD_TRIP_005_839,TRIP_005,2024-10-25 11:23:59,839,49.4,normal,0
AUD_TRIP_005_840,TRIP_005,2024-10-25 11:24:00,840,58.8,normal,0
AUD_TRIP_005_841,TRIP_005,2024-10-25 11:24:01,841,56.2,normal,0
AUD_TRIP_005_842,TRIP_005,2024-10-25 11:24:02,842,57.0,normal,0
AUD_TRIP_005_843,TRIP_005,2024-10-25 11:24:03,843,54.4,normal,0
AUD_TRIP_005_844,TRIP_005,2024-10-25 11:24:04,844,56.3,normal,0
AUD_TRIP_005_845,TRIP_005,2024-10-25 11:24:05,845,56.0,normal,0
AUD_TRIP_005_846,TRIP_005,2024-10-25 11:24:06,846,56.9,normal,0
AUD_TRIP_005_847,TRIP_005,2024-10-25 11:24:07,847,56.4,normal,0
AUD_TRIP_005_848,TRIP_005,2024-10-25 11:24:08,848,55.1,normal,0
AUD_TRIP_005_849,TRIP_005,2024-10-25 11:24:09,849,60.0,normal,0
AUD_TRIP_005_850,TRIP_005,2024-10-25 11:24:10,850,57.8,normal,0
AUD_TRIP_005_851,TRIP_005,2024-10-25 11:24:11,851,55.7,normal,0
AUD_TRIP_005_852,TRIP_005,2024-10-25 11:24:12,852,56.8,normal,0
AUD_TRIP_005_853,TRIP_005,2024-10-25 11:24:13,853,59.1,normal,0
AUD_TRIP_005_854,TRIP_005,2024-10-25 11:24:14,854,54.9,normal,0
AUD_TRIP_005_855,TRIP_005,2024-10-25 11:24:15,855,57.9,normal,0
AUD_TRIP_005_856,TRIP_005,2024-10-25 11:24:16,856,53.0,normal,0
AUD_TRIP_005_857,TRIP_005,2024-10-25 11:24:17,857,56.4,normal,0
AUD_TRIP_005_858,TRIP_005,2024-10-25 11:24:18,858,49.6,normal,0
AUD_TRIP_005_859,TRIP_005,2024-10-25 11:24:19,859,55.9,normal,0
AUD_TRIP_005_860,TRIP_005,2024-10-25 11:24:20,860,54.2,normal,0
AUD_TRIP_005_861,TRIP_005,2024-10-25 11:24:21,861,57.8,normal,0
AUD_TRIP_005_862,TRIP_005,2024-10-25 11:24:22,862,58.8,normal,0
AUD_TRIP_005_863,TRIP_005,2024-10-25 11:24:23,863,56.9,normal,0
AUD_TRIP_005_864,TRIP_005,2024-10-25 11:24:24,864,51.2,normal,0
AUD_TRIP_005_865,TRIP_005,2024-10-25 11:24:25,865,57.8,normal,0
AUD_TRIP_005_866,TRIP_005,2024-10-25 11:24:26,866,54.9,normal,0
AUD_TRIP_005_867,TRIP_005,2024-10-25 11:24:27,867,57.7,normal,0
AUD_TRIP_005_868,TRIP_005,2024-10-25 11:24:28,868,56.0,normal,0
AUD_TRIP_005_869,TRIP_005,2024-10-25 11:24:29,869,56.8,normal,0
AUD_TRIP_005_870,TRIP_005,2024-10-25 11:24:30,870,57.8,normal,0
AUD_TRIP_005_871,TRIP_005,2024-10-25 11:24:31,871,53.6,normal,0
AUD_TRIP_005_872,TRIP_005,2024-10-25 11:24:32,872,53.2,normal,0
AUD_TRIP_005_873,TRIP_005,2024-10-25 11:24:33,873,56.0,normal,0
AUD_TRIP_005_874,TRIP_005,2024-10-25 11:24:34,874,51.3,normal,0
AUD_TRIP_005_875,TRIP_005,2024-10-25 11:24:35,875,57.1,normal,0
AUD_TRIP_005_876,TRIP_005,2024-10-25 11:24:36,876,55.6,normal,0
AUD_TRIP_005_877,TRIP_005,2024-10-25 11:24:37,877,51.9,normal,0
AUD_TRIP_005_878,TRIP_005,2024-10-25 11:24:38,878,52.8,normal,0
AUD_TRIP_005_879,TRIP_005,2024-10-25 11:24:39,879,55.2,normal,0
AUD_TRIP_005_880,TRIP_005,2024-10-25 11:24:40,880,58.3,normal,0
AUD_TRIP_005_881,TRIP_005,2024-10-25 11:24:41,881,58.1,normal,0
AUD_TRIP_005_882,TRIP_005,2024-10-25 11:24:42,882,61.2,normal,0
AUD_TRIP_005_883,TRIP_005,2024-10-25 11:24:43,883,54.7,normal,0
AUD_TRIP_005_884,TRIP_005,2024-10-25 11:24:44,884,56.8,normal,0
AUD_TRIP_005_885,TRIP_005,2024-10-25 11:24:45,885,54.5,normal,0
AUD_TRIP_005_886,TRIP_005,2024-10-25 11:24:46,886,52.2,normal,0
AUD_TRIP_005_887,TRIP_005,2024-10-25 11:24:47,887,54.8,normal,0
AUD_TRIP_005_888,TRIP_005,2024-10-25 11:24:48,888,57.0,normal,0
AUD_TRIP_005_889,TRIP_005,2024-10-25 11:24:49,889,54.4,normal,0
AUD_TRIP_005_890,TRIP_005,2024-10-25 11:24:50,890,56.2,normal,0
AUD_TRIP_005_891,TRIP_005,2024-10-25 11:24:51,891,58.7,normal,0
AUD_TRIP_005_892,TRIP_005,2024-10-25 11:24:52,892,53.6,normal,0
AUD_TRIP_005_893,TRIP_005,2024-10-25 11:24:53,893,53.6,normal,0
AUD_TRIP_005_894,TRIP_005,2024-10-25 11:24:54,894,54.5,normal,0
AUD_TRIP_005_895,TRIP_005,2024-10-25 11:24:55,895,58.6,normal,0
AUD_TRIP_005_896,TRIP_005,2024-10-25 11:24:56,896,55.8,normal,0
AUD_TRIP_005_897,TRIP_005,2024-10-25 11:24:57,897,56.5,normal,0
AUD_TRIP_005_898,TRIP_005,2024-10-25 11:24:58,898,93.0,loud,0
AUD_TRIP_005_899,TRIP_005,2024-10-25 11:24:59,899,93.0,loud,0
AUD_TRIP_005_900,TRIP_005,2024-10-25 11:25:00,900,93.0,loud,0
AUD_TRIP_005_901,TRIP_005,2024-10-25 11:25:01,901,93.0,loud,0
AUD_TRIP_005_902,TRIP_005,2024-10-25 11:25:02,902,93.0,loud,0
AUD_TRIP_005_903,TRIP_005,2024-10-25 11:25:03,903,93.0,loud,0
AUD_TRIP_005_904,TRIP_005,2024-10-25 11:25:04,904,93.0,loud,0
AUD_TRIP_005_905,TRIP_005,2024-10-25 11:25:05,905,93.0,loud,0
AUD_TRIP_005_906,TRIP_005,2024-10-25 11:25:06,906,93.0,loud,0
AUD_TRIP_005_907,TRIP_005,2024-10-25 11:25:07,907,93.0,loud,0
AUD_TRIP_005_908,TRIP_005,2024-10-25 11:25:08,908,93.0,loud,0
AUD_TRIP_005_909,TRIP_005,2024-10-25 11:25:09,909,93.0,loud,0
AUD_TRIP_005_910,TRIP_005,2024-10-25 11:25:10,910,93.0,loud,0
AUD_TRIP_005_911,TRIP_005,2024-10-25 11:25:11,911,93.0,loud,0
AUD_TRIP_005_912,TRIP_005,2024-10-25 11:25:12,912,55.9,normal,0
AUD_TRIP_005_913,TRIP_005,2024-10-25 11:25:13,913,58.5,normal,0
AUD_TRIP_005_914,TRIP_005,2024-10-25 11:25:14,914,56.1,normal,0
AUD_TRIP_005_915,TRIP_005,2024-10-25 11:25:15,915,49.3,normal,0
AUD_TRIP_005_916,TRIP_005,2024-10-25 11:25:16,916,51.1,normal,0
AUD_TRIP_005_917,TRIP_005,2024-10-25 11:25:17,917,56.9,normal,0
AUD_TRIP_005_918,TRIP_005,2024-10-25 11:25:18,918,52.6,normal,0
AUD_TRIP_005_919,TRIP_005,2024-10-25 11:25:19,919,53.1,normal,0
AUD_TRIP_005_920,TRIP_005,2024-10-25 11:25:20,920,51.7,normal,0
AUD_TRIP_005_921,TRIP_005,2024-10-25 11:25:21,921,58.1,normal,0
AUD_TRIP_005_922,TRIP_005,2024-10-25 11:25:22,922,57.8,normal,0
AUD_TRIP_005_923,TRIP_005,2024-10-25 11:25:23,923,54.5,normal,0
AUD_TRIP_005_924,TRIP_005,2024-10-25 11:25:24,924,54.0,normal,0
AUD_TRIP_005_925,TRIP_005,2024-10-25 11:25:25,925,55.4,normal,0
AUD_TRIP_005_926,TRIP_005,2024-10-25 11:25:26,926,56.3,normal,0
AUD_TRIP_005_927,TRIP_005,2024-10-25 11:25:27,927,51.0,normal,0
AUD_TRIP_005_928,TRIP_005,2024-10-25 11:25:28,928,52.4,normal,0
AUD_TRIP_005_929,TRIP_005,2024-10-25 11:25:29,929,52.0,normal,0
AUD_TRIP_005_930,TRIP_005,2024-10-25 11:25:30,930,56.1,normal,0
AUD_TRIP_005_931,TRIP_005,2024-10-25 11:25:31,931,51.5,normal,0
AUD_TRIP_005_932,TRIP_005,2024-10-25 11:25:32,932,53.6,normal,0
AUD_TRIP_005_933,TRIP_005,2024-10-25 11:25:33,933,55.1,normal,0
AUD_TRIP_005_934,TRIP_005,2024-10-25 11:25:34,934,51.2,normal,0
AUD_TRIP_005_935,TRIP_005,2024-10-25 11:25:35,935,52.2,normal,0
AUD_TRIP_005_936,TRIP_005,2024-10-25 11:25:36,936,51.5,normal,0
AUD_TRIP_005_937,TRIP_005,2024-10-25 11:25:37,937,55.6,normal,0
AUD_TRIP_005_938,TRIP_005,2024-10-25 11:25:38,938,47.0,normal,0
AUD_TRIP_005_939,TRIP_005,2024-10-25 11:25:39,939,50.4,normal,0
AUD_TRIP_005_940,TRIP_005,2024-10-25 11:25:40,940,56.3,normal,0
AUD_TRIP_005_941,TRIP_005,2024-10-25 11:25:41,941,51.4,normal,0
AUD_TRIP_005_942,TRIP_005,2024-10-25 11:25:42,942,59.1,normal,0
AUD_TRIP_005_943,TRIP_005,2024-10-25 11:25:43,943,54.6,normal,0
AUD_TRIP_005_944,TRIP_005,2024-10-25 11:25:44,944,53.5,normal,0
AUD_TRIP_005_945,TRIP_005,2024-10-25 11:25:45,945,58.6,normal,0
AUD_TRIP_005_946,TRIP_005,2024-10-25 11:25:46,946,57.5,normal,0
AUD_TRIP_005_947,TRIP_005,2024-10-25 11:25:47,947,52.7,normal,0
AUD_TRIP_005_948,TRIP_005,2024-10-25 11:25:48,948,58.6,normal,0
AUD_TRIP_005_949,TRIP_005,2024-10-25 11:25:49,949,55.4,normal,0
AUD_TRIP_005_950,TRIP_005,2024-10-25 11:25:50,950,59.6,normal,0
AUD_TRIP_005_951,TRIP_005,2024-10-25 11:25:51,951,56.4,normal,0
AUD_TRIP_005_952,TRIP_005,2024-10-25 11:25:52,952,53.0,normal,0
AUD_TRIP_005_953,TRIP_005,2024-10-25 11:25:53,953,53.1,normal,0
AUD_TRIP_005_954,TRIP_005,2024-10-25 11:25:54,954,55.4,normal,0
AUD_TRIP_005_955,TRIP_005,2024-10-25 11:25:55,955,58.6,normal,0
AUD_TRIP_005_956,TRIP_005,2024-10-25 11:25:56,956,54.7,normal,0
AUD_TRIP_005_957,TRIP_005,2024-10-25 11:25:57,957,49.6,normal,0
AUD_TRIP_005_958,TRIP_005,2024-10-25 11:25:58,958,60.0,normal,0
AUD_TRIP_005_959,TRIP_005,2024-10-25 11:25:59,959,53.3,normal,0
AUD_TRIP_005_960,TRIP_005,2024-10-25 11:26:00,960,55.1,normal,0
AUD_TRIP_005_961,TRIP_005,2024-10-25 11:26:01,961,57.9,normal,0
AUD_TRIP_005_962,TRIP_005,2024-10-25 11:26:02,962,60.2,normal,0
AUD_TRIP_005_963,TRIP_005,2024-10-25 11:26:03,963,62.0,normal,0
